x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,f
1.0156121304301928,0.3839190476652372,-1.3446915055252,-1.3232379039862674,1.4582309277309191,-1.4241425861211876,1.234004471469594,-0.4726961809196174,1.5536445531381777,-1.3857391982653542,1.6356402162371952
-0.33781935364545645,1.5294584747594022,0.3634600795187592,-0.8564506634177163,-1.3457217742668395,0.3531986389745901,-1.4706837534157358,-1.719716941375955,1.3050465662790907,-0.8601863832532585,1.1987474390464259
0.7593096821169729,0.9424404177317404,-0.040954611119014994,0.21232575161418343,1.6226656124971999,0.0016131312256271728,1.6905340311744483,-0.8120378751747008,-1.4453865490183142,-1.102463214109757,1.2243908423164092
-1.7049567822768823,-0.2876722357533456,-0.36793381381629886,0.47500517960755284,1.3793530357784733,-1.6114600331908056,0.3105183370111311,0.850283923110937,-0.1806513576261462,0.6388312743589918,0.5132146525131538
-0.8575400409014107,0.4082826990693854,-0.5706895530940532,1.0364450209418952,1.1773019804850111,1.0420913998853845,0.31474745253149644,0.43005891206081814,1.0642783102148416,0.7011462399757735,-1.7886259338773516
-1.0927425645601456,-0.15141659703643806,1.311580262158168,0.5684799233027376,-0.4672954319118065,-0.5756111889156974,0.4925520573228657,1.1550175073636413,-0.965384431873574,-0.3066256860050854,-0.9477476207234362
-1.1830624379042165,0.8180061331525196,1.4397176656238733,0.1840179239322837,-0.6383419400164596,-0.8952860666797485,-1.649140537554527,1.2477668705670142,1.1490039389303472,-1.706256668482312,-0.08966517462488595
-0.03172966840893353,1.5671643537481035,-0.9671425101033516,-0.6213655031033061,-0.626274470257345,-1.4911742464944318,-1.243849422512874,-0.06604132986344158,-0.5239792161535574,1.0466215971064927,0.8627307439068477
-1.211468948900243,-1.3808117033619463,0.21431841162785178,0.11201897276298503,-0.7589750298835278,-1.5237585279077808,1.6502370792377026,1.2233351514739281,-0.6061763679101113,-0.9803522474108295,0.029073802146691544
-0.9511960941443778,0.7172863125097558,-1.079114506955077,-0.11378124016698438,-1.1305123806725452,1.5499511896178628,1.6424429383278154,-0.4041614504630304,0.13609743648825223,-0.39497037944263375,-0.6838923406967025
-0.32436386808092704,-0.8035064184643528,1.061712950729025,1.2569543040075728,-1.4702760421163097,-1.4354581499003602,1.3001433475476423,-0.823567590442297,0.6437527344823731,-0.2615481011602885,0.398274339674908
-0.450790285126222,1.4658611673841206,-0.1607115167647229,-1.0535279179186219,0.2827487785233595,-1.1692568534716505,-0.10603423376750831,-1.278152011820224,-0.92647430942384,-0.5325633084295767,-0.2427422807757883
-1.1126585615924987,0.9855573508117503,1.2235989364915905,-0.46119939661420384,-1.4363152175283085,-0.35995163302454514,-1.4655006401823334,-0.7195156470684885,-1.151309283793511,-1.65065800381696,0.6838742069492291
-0.3618702480714884,-0.4832313092767679,0.9912079589206008,-1.6239622496973591,0.4990698335097443,0.965305176822948,-0.6963814805902744,-0.1952950161438591,-1.2344689966667752,1.652494435192443,-0.6277719291411789
0.046336951963186435,0.3750474081609031,-0.18421283807898908,0.5608428799552584,1.2203854408707255,1.3154009285428458,0.5673163639907287,0.6245481524583965,-0.582328262953241,-1.192599862469153,-1.5572286692507635
0.372923004778416,1.202244887274589,0.9903494364823948,-0.15326547521203812,0.5472562091453349,-1.55901820512639,-0.11050850872444071,0.7132339363697152,-0.4237992508663553,1.4838390893872593,-0.7772393335752352
-0.3951404818815033,-0.5333007768546087,1.2088145927089173,0.29591088547771355,1.0138264109386268,0.7496560453597594,0.3866948498291487,0.3095327904611381,-1.4254700171375259,-0.01256765673306033,-1.2182711058954696
0.11815287480586883,1.1367777542264375,-0.15039157867834244,-1.0794895522321206,-1.202662391553435,-0.4276683782209714,-1.170752196997319,0.7133922769955887,0.15886944190917393,-1.6818540005546712,-0.5791758977850918
-1.0582617059051997,-0.3370254432075712,1.4146136926111543,-1.1412028268355343,-1.2738406590648088,-1.719142044081254,-0.43143737075158833,1.6396551786698592,0.3120067714472831,-1.0344689167342096,2.1644947910346235
-0.2599047302192465,0.09329550018664204,-0.03720448759997012,1.7313127050282668,1.0783177784214975,1.3964175240077352,-1.1380072890890938,0.48450170542782617,1.0324339561760663,1.6739462683524262,-0.5730817539023987
1.219165204743836,-0.04155905139052932,-0.544409362391459,0.19189486934798794,0.6467291615447539,-0.060722097227815144,0.798821601108265,0.7750146700423728,0.6436461591692983,1.4733090317374309,-1.6440784532037753
1.4461703959310273,0.8939453231118876,1.2311305684529887,-1.4275899578790052,-0.9355985824824031,-0.26751398626453565,0.8463100333542718,1.0902577637262327,1.034113389355742,-0.7490688457449951,-0.02902827255212091
-1.6139514925741407,-1.466115377086092,-0.9224887335118097,-1.3452305852694524,0.5943680265146674,-0.9900010246567819,-0.513801055469848,0.005370397136096277,0.7006607813600713,1.1160930128750084,0.9324920534321672
0.6902545454724458,1.545781653179908,0.3450130383395198,-0.6103770135315425,-0.054523152659505844,-0.01156020454243369,0.5730959230787606,0.4115907519914937,-1.5416030254737458,-0.6285584680822981,-0.5536138914261143
-1.1368513868873302,1.4758156240413467,0.24513908964535516,0.7782370826648517,-0.9353964842229603,-0.6749095120533554,0.47788627533153516,-0.06428841583000013,1.6361618968980864,-1.01778240589592,0.009320107174133346
-1.1279384341798344,0.2849961582779948,0.8427997242040411,0.8921461298211932,1.5323956088077715,1.2892104980815215,-0.3967577288246983,0.5278022685182088,-0.5283581826340412,1.2416675554367642,-1.2717007561208575
-1.1217881746265512,-0.3200952509981248,-1.3886783781477432,-1.6312308406740108,-0.605415597276267,-0.23312218248765323,0.9400535812201554,1.0946410477563433,-1.6651766571131696,1.728396573382116,1.0901367603761023
0.5708288734869267,1.2632176047350356,-1.2634014956631894,-1.097427871261194,1.475834238957913,1.248524190969458,-0.1436073671956942,1.362108689915018,0.5924832935207872,-1.3802214437287188,0.0895404170546021
0.38792920252102703,-0.8906464650409742,-0.8984942221037286,-0.9164642985742636,-0.10482292711963066,1.6776868666725453,-1.4380220227246634,-1.421797268944821,0.061905817738868045,-0.5899342566899753,1.5151760797723028
-1.1633003028817355,-0.3748409044955412,1.5699275747231316,1.2103229026266253,-1.6245179556043134,-1.087961773224556,-0.5173643685654757,-0.38862148529292,0.3180323914079563,-0.473827347218042,0.6817973039966391
1.6341509696902352,0.20011623979096566,0.8081133123169125,-1.3988010736038146,-1.4744189747373346,1.6801528727454882,0.8587988627754459,0.6381543860744759,-1.1194591592679208,0.13703622878411886,0.5738819681494036
0.5991334437755595,1.1985103449337162,-1.1275474257239364,-1.1502133003809367,-0.5796857330157832,-1.4712589364980497,0.5341583409473398,0.7301169757812009,-0.28101584003866176,0.8789700474839459,-0.10932955655211199
0.20026449944140207,0.9099041899559264,-0.22606756885499846,0.920575915948275,0.7858464732622888,0.8652167618617014,-0.890834326587321,-0.379599310633359,0.11962191939309819,-0.024742454649108372,-1.5258853425859908
-0.20032098836050208,-1.2692098836261188,0.1750011011495544,1.3399386645024471,0.7582917252881721,0.31645418546828125,1.0138995024438038,1.0217220155883227,-1.4875689826670127,0.9895615588311243,-0.7891544787371393
1.6130465692110767,-0.9471274983802701,1.1122668810707002,0.2830374929970204,0.3195186469058752,-1.4327903915250693,-0.732193413757578,1.1252058535626315,-1.2374408647387805,1.1608324273399688,0.463403685397719
-0.008404757575003578,-1.6480958307220348,-0.7370748004579221,-1.6010268538332253,-0.1916121322287392,0.19762760552117414,1.6600479589886903,1.258872075863478,-1.5298139580607661,-1.5414913421799326,2.5067825434610285
1.6188297403921728,0.10817447220432386,0.8066102494518052,-0.6133412483410361,-0.6803725170374272,-0.30871351036338884,-1.250875411109318,-0.0526257592582798,0.371266993317155,-1.5069277032670558,-0.6063868087227765
1.270157005270373,-0.1698919150076667,-1.169492037884544,1.5450980294891894,0.18540699689294524,1.0256627077900544,1.1524252683919973,0.026059766486370043,-1.0226930987069294,1.3623484365027687,-0.9195448939063133
-0.9497007955624589,-0.6336014051667059,-1.302204615748288,0.28000582063434887,1.0305161950582498,1.675357474831712,-0.5471785757111522,0.14777350282134671,0.11828734845942014,0.7745697809896709,-0.36953569152355603
0.721762116472518,0.6193666041346921,-0.9016071311374412,-1.2653858286120978,-0.07157140766355648,1.7122710041401132,-1.716125628207416,-0.24420107702752517,0.4418723545580726,0.0792509284050404,1.4643434743936534
-0.20545132342181388,0.08186460844175408,-1.2481352551262965,0.6427606183083805,0.6136588826762074,-0.12645713822748397,-0.5973879767635605,0.9680172510537478,-1.3153168713316412,0.645291874295212,-1.2569285554954683
0.10132132044804147,1.0148045782833723,-0.6189666226629946,1.1368799444103321,-0.5798460286948778,0.07148249094636988,-0.8957134116210159,0.4113213992828985,-0.0692469684135127,-0.3651569532998162,-1.3442043482935964
-1.2235229985098401,0.7532107448307772,-1.3741853393771937,1.3703049025338168,-0.2894746270845556,0.26097997924492017,0.19202340036574014,0.5132676365063921,-0.5831958546647656,-0.5005593437374289,-1.1216138414374766
0.5319046089658754,1.5401391441854173,1.260748811954505,1.4199398649655564,-0.3114501708100154,-0.8733574225801396,-1.2422590676390757,0.6039031946133507,-0.1507563121352076,1.0645991873537322,-0.76620377115973
-1.5943847734580099,-0.364730328266866,0.5151777701654741,0.6692660498611943,-0.7322405205776376,1.2841752083802123,-0.444091687459099,0.42607503056293716,-1.5571800390553925,1.378954340148958,-0.45979407875507566
-0.017095662535371613,0.9852785165650271,1.6822940991319906,-0.7045231362879014,-1.7159763233942265,1.6445650328560384,1.5038420787558506,0.10840272557457341,0.11358924679593058,-1.2114400801355587,0.37320154780985215
-0.19886901097912824,-0.15727458952155518,-0.5479646912882588,0.6747988395718624,1.3448669415605785,-0.9093744986156033,-1.3840225912061808,1.5600657156865505,1.2903693992023724,1.3922972185922513,-0.7896092529917845
1.0030188906093158,-0.675848822680003,-0.3734154677904897,1.3947933952089928,1.5654697569687475,-0.7555016024541388,-0.22341198625318925,0.5129269699151113,-0.6473712152443694,-1.2451099932075862,-0.44674028075246003
-0.6909917210999847,-0.8027562966009587,1.0186125805597646,-0.8091365707254057,0.5395485249894084,0.044712936312749904,1.0628263104711972,-1.011669906149277,-0.573938692660669,0.9481308332246516,-0.9897639715473684
-0.6353611218893533,-0.22752621402039178,-1.2516783826123727,-0.7040583223739896,-0.16846397841860464,1.5222209856655509,-1.3346909003240994,-1.074394609832395,0.9295526008027563,0.09989616215373547,0.49343567039388064
0.7202435144457524,0.2844216454387524,-0.42486878975150155,-1.5771951165877933,-1.1139444659041822,0.6220949906486731,-1.1300140929988687,-0.0007161088770865478,0.06263918872880188,0.6459505489966696,-0.3362235550234096
-1.5405824675088975,1.5330515180965316,-0.3449709304864697,1.2363095406301676,0.8628541614948136,-0.8768609004464842,1.3427244822444475,-1.2864430417240291,-0.3986894828412316,1.6891087106597642,0.2602469139218387
1.3419678587733803,-1.252795511212314,-1.1828068391276942,-0.45726207404635466,-1.6583691920884072,0.5387710444392053,-1.7254049472702406,0.03815892028634196,1.5204155915020063,-0.705950409492488,2.2545885780077954
-1.5549983076361944,-1.1015104496225347,0.3336776889414943,-1.4119751621143293,1.6454405018180516,-1.3406813303679148,1.4076714768534322,0.5160519147498949,1.592212613948959,-1.5715479410619944,2.2110007572590873
1.3467652305074576,0.3634944676476043,0.26625800053841425,1.0246723764021897,-0.9812453201979721,-1.6999607313360101,0.8157261533955684,0.6516122677784485,-1.224609005070048,-0.26150792151139535,-0.015911732536140255
-0.6806908925088936,-0.9159093075764807,1.6101510995539248,0.5842053985858539,-1.6444872220218327,0.8449206063789575,0.12344431851442585,0.0671291373312942,0.3986005659065656,-0.9785058193968534,-0.7146976559165795
0.4186598801432604,-0.6855625552747033,0.8000809225115149,-0.9158392557519921,-0.768471313396377,-0.03880278230599399,1.4518648935615353,-1.2492815433906006,0.3547024021851064,0.5560713989739124,-0.38696107949029956
-1.6232811058428362,-1.0354865320590894,-1.0084553770988904,0.06562735965411731,-0.054366326964162916,-1.5615233085251312,1.1445990704758746,-0.33457373863983153,1.6735948311645927,1.598486793822044,0.3989863391561701
-1.4725508853391809,-1.5018493788360714,0.5025550407193685,1.662921224697752,0.565704126512662,1.440039962766108,-1.5186215014249405,-1.379971016875462,-0.29937258050346927,-0.7297321414221812,2.485447667320833
0.6622824524652724,0.042792801708872945,0.797007443240551,-0.3731747772681238,-1.0838662055184065,1.0261381222378023,-0.8540616890720127,-0.41101810856976007,0.43406622526772,0.28127714047626995,-1.3883600859245453
-1.3363223282686125,0.4452196938973672,1.164941905374397,-1.3791271018320062,-0.7153583541761126,0.4872532956093029,-1.2979148601805597,0.5280712466696769,-0.042643306400193516,-0.9483856164412061,-0.2886330713091277
-0.18487383244471292,-0.7921543494691147,0.6680757856787409,-1.4635449242925387,0.8765299308337278,0.14779159877813422,1.2126384635644887,0.1388138222615235,1.2202394279847848,1.5099796814917368,-1.157582216604732
1.3083338559405056,-0.8886367355491773,-0.9176386810262573,1.0262600108362092,1.1243126222333124,1.1970615185095017,0.4705959839010299,-0.7732854991590843,1.3301831436366245,-0.2550257322252731,-0.69403705158702
