x_1,x_2,x_3,f
-1.2539598225219206,0.9871371699816442,1.6173833136133706,-0.8634139940219321
1.7004320102713018,0.9462531637051181,1.352466043534538,-0.22430507928879204
-0.46789857460217743,-0.28640957204865936,1.2412880842384257,-0.7712128701844325
0.5408712002368793,0.7878701760077725,0.06356544225569473,-0.893760782902827
0.16333799571798305,-0.5846198290017619,-1.5790893400642618,-0.4164022972684727
-0.6835436015641312,0.1699444716590172,-0.2940250658874842,-0.9674511758157267
-1.6893287292940216,-1.332576684170056,0.7310852081711784,2.5297798300727603
-0.36738487990952745,1.406310197853341,0.34670143904835793,-0.13430221142037183
-0.7936660471147148,1.3409358595260756,-0.9160396248797708,0.48270409886479476
1.1293096202729824,1.5051289178372909,-0.8679381246427286,0.94351256590392
1.237149963645099,0.40552647400467595,-0.4338986164916653,-0.7067532730464753
1.3793490490962037,0.5166365186576148,0.5989958733700574,-0.6302909447026271
-1.6811527136954771,0.564470417978066,-1.2091697887015893,0.5557977910641593
-1.5469855622269162,-1.5204657734354006,1.368034044169905,2.0392024248008718
-0.6029361260429178,-0.9615625386710113,0.5894440025876441,-0.695499489314884
-0.9522624433010312,0.8271227543301344,1.1722182094395832,-0.984201146903246
-0.3123517454923078,0.5457224085769329,-1.0838514290315246,-0.6612117903805926
0.5397184825488978,-0.44278713583557067,0.5971838382132322,-0.9123025925443726
0.6372957465457977,1.372984249630807,1.734827168178245,-0.8206476367300436
1.7220567329566039,0.10253901449385174,0.5598974953293909,0.5592358688968607
1.7362013804965,-1.6441656043377262,-0.8600140669088441,4.9179148238632875
1.7018710095025515,-1.6064154081198054,0.059140688868788635,3.626366088720603
1.649109561468071,-0.32459205420083254,0.3545936552627643,0.6641648675029863
1.6919283058736472,0.43693456097423217,-1.372097005530473,0.5100454355495715
0.2535770306382238,0.9532788717837123,-0.36479339562216223,-0.5507632917544221
1.4481543649687225,-1.6858419989881093,-0.9636607581606468,3.885392881119119
-1.4186889408832575,-1.401541731268189,-1.6735888467770443,3.3076792831543487
0.19893047780755582,0.6343350169187219,1.6811918664245515,-0.7640565775750437
-0.680766386964587,-1.680041452733134,-1.4652018603864319,2.873474004786561
0.11364052145665361,0.9423071898365302,-1.7026980114459174,0.28610465253624867
-0.9951933088799932,-0.7954001607434762,1.5495750942609376,-0.32243835240973945
1.557320574118596,-0.11599227678557902,0.7397198399803114,0.2346816107514995
0.9521184373282549,-1.359889725134361,-0.6123339340846997,0.8306599198207694
-1.1600544973236218,1.224805381235763,0.14711876230077434,-0.5465147990815694
0.17197231317088207,-1.4101598388919812,1.2162563032733782,-0.5679074383344109
-1.339661683338284,0.7154811556049937,1.4836818417663187,-0.6037228201598733
0.49991528644812705,0.6455684567379752,-1.2146703672237504,-0.5351901559954341
-0.27954581428602526,0.20159388173988926,0.034425092365860076,-1.0064756152726726
-1.3273908736599742,0.36141878029932784,-0.667647166642566,-0.4450622063033084
-1.2402410801947068,0.8655230648048275,-0.26830560642247175,-0.6419969241013814
-0.34533047021753055,0.9944880237846057,-1.1413415564158687,-0.07004791960469343
1.0203544131491278,-0.7152561359607001,-0.696400182910691,-0.2912155167725231
0.7285878264362275,-0.3786769867797757,0.9136137790718468,-0.8012914420644015
0.5731089245580031,-0.6246921444517867,-0.38373057281135653,-0.7875345001728459
0.511402776463204,1.5201598164642405,-0.1711167875939353,0.5563004778632656
1.2791513245915356,0.023432889776167535,-1.4836404170702924,-0.22492760904544806
-0.41713204596278075,-1.4034980219031488,0.41240335916382526,-0.1585849639546331
0.7103365043661273,1.5235861936916215,0.31296349729820777,0.08603110747585344
1.09639280421012,-0.2592686520799782,-1.4963987613432512,-0.30021234678425107
-1.077221514409026,-0.6892356062048451,-0.9630992116071359,-0.05519674766497754
-0.31489159405100825,-0.49967242791245575,-0.40252129103758794,-0.8906424598375178
-0.3694971884984344,-0.015908709390874857,1.428958980404479,-0.713067647272235
0.9567188085297358,1.5197659532629009,-1.4182794744807188,1.676117670069322
0.1628013327741777,0.9490440431625742,-1.1320214860906512,-0.12536185773421826
1.0300155717833643,-1.3749689374625043,-0.8610835854919487,1.20872523459232
0.46270232997238436,-0.3642191938944906,0.3214764529153447,-0.9599986179344907
-0.8427281592706034,-1.4945029894895765,1.345007169499471,0.0016840921548544221
-0.7306767041812869,-1.4764201811473057,-0.09139867481197408,0.5913451273906802
-1.3739346536645989,-1.4523805249331232,1.0563314856883748,1.2716649662594064
-1.6017429435059969,0.25309666719372126,0.8373101989972209,0.24358409022878413
0.4275718680362344,-0.5601468282520863,-0.38835912118160404,-0.8596234424084088
-0.5456562096757779,1.5007507171782066,-0.5403177578405143,0.7873576212516057
-0.2539220161156618,1.3214921538940627,-0.27406212729700163,0.09132679924446208
-1.6455653956924432,-1.1936579444999813,-1.0568496032695682,2.8920201108546966
-0.3073971242583285,-0.9870028012757052,-1.5503921325049597,0.1618376731179884
-1.1877722354473208,-0.09178629169441244,1.4571775792955168,-0.23512338016192103
1.5752789478219131,1.559381043926303,1.096907783257529,-0.25946780580747486
1.279035393623654,-0.7449015088049674,0.5313457186634215,-0.06102027221140211
0.05155190143418592,-0.7091721858383842,-1.0002360057693076,-0.5972437291330503
-0.4790247203772915,-1.6073054625359429,0.8139453212671001,0.1546459191764056
0.06901553094161497,-0.03689352466217486,0.31835190483554665,-0.9954577991774445
-0.7877229884280568,-1.3680864973488633,-0.9804071855260328,1.0233769460452502
-0.002981439647259397,-0.13052063581110662,-1.023937252782157,-0.8513623973690628
-0.2887849385524824,0.05655558915556203,-0.7785682318837133,-0.9174208116720147
1.713648191845212,0.2796529670087797,0.5605048951211753,0.3543483450037841
0.48310074026017735,1.5745313711822717,1.6688311186584905,-0.4581961412586232
-0.7463194950339194,1.6631244957096254,-0.8151324482600489,1.7179149091005275
-0.2964022626670575,-0.21345015800128056,-1.1413937772395808,-0.7920844704359443
0.6302226863751725,-0.6406244038361153,1.3638027599369293,-0.7311591038486257
1.1291034707417096,0.568811181039047,-1.6830168764303293,-0.2637433876469438
-1.0959357355784556,-0.08852351334246403,-1.030423901547527,-0.5048930297926719
-0.4572931893445812,0.5870675052231895,-0.8164450072329188,-0.7552914337135704
0.5155627877965056,-0.8679944839945977,-1.1770228681181159,-0.24831347928948877
0.535271718250533,-1.603370541411797,0.9056284248313924,0.08783251013694895
-1.392144697942243,-1.0280350741732798,-1.548673387246783,1.7101045396112498
1.750102092899169,-1.4171935377668605,-0.8426813940268407,3.8382059262651476
1.556189304567854,-0.5257108850618827,-0.32728826640717895,0.5723892350275545
-0.23315204704189202,-0.09914311772128626,0.6876148270207948,-0.9396504544896077
-0.14479492596591423,0.49684766232261407,-1.6329009589724426,-0.4127659701576451
0.9565523773268464,0.39558043061636566,1.3296224940616754,-0.7855955273677346
-1.2525549364996862,-0.2883058741109839,-0.047208622856493736,-0.3101747376899384
-0.6747670420686411,1.0226016295549645,-1.2589903263204505,-0.009617000596778788
0.26743141749387667,-1.0186492318159708,1.2367855537508643,-0.8453825838493352
-0.3052218014716016,1.0342772519259078,-0.9296989102204757,-0.12735322318384834
0.8563089908336425,-1.3285571845956698,1.5847906545881802,-0.34180566668560575
0.04989696735201597,1.4530563311944837,-1.0065420608134508,1.2110870398018847
0.25998529989287295,1.3836731740102153,-0.1827692608372378,0.206536167842743
1.0143082452239611,1.1953408711929192,1.6709242505830957,-1.0079168009539103
-0.43714853814737925,-0.13217545639100328,0.44972630404780034,-0.9629273125568736
1.697419138571195,0.6196212334221416,-0.22262082074358022,0.0731055978968989
0.3973374636085037,1.312803761800729,-0.42899410258604015,0.15494172425394853
0.285010809830346,0.9635085338102884,1.3556883905060897,-0.8847246909262756
-0.5026411087488075,-1.0818544927600657,0.7091831206180725,-0.6781832898174792
1.09442483838669,-0.23917503149630012,-0.839284480645076,-0.547883880429088
1.4809052326336312,1.176882818231289,-1.662258239502209,0.8990223549090357
-1.2623439932531861,1.6262282659767104,-1.408917526110126,2.166345522974569
-0.24210610568138752,1.1914296434012244,1.2321886574480334,-0.7775008190657553
-0.09681741065883699,-0.7381913388925055,0.9076985231826751,-0.9171788943455798
0.07755294342803337,-1.355423965674267,0.46257834137170484,-0.37798767425625496
-1.3882561172616197,-0.22684178536962346,0.31715731117831786,-0.048054044610424076
-0.00093773966979407,-1.382143838930482,1.5199087695992408,-0.6828022432426298
0.08547509385066826,0.40685690226805343,1.4977873686982097,-0.7539703243252803
1.4356979395696092,-0.5045308288065344,-0.7685848988690511,0.28745714105761494
-1.0130462241289013,-0.6703897767092499,1.5537575391155602,-0.31037254240478523
0.7859063555301204,-1.2126068512183252,-1.1542461029261906,0.6244076782636314
-0.8596258065312293,-0.6155779216123417,0.9071604365911811,-0.6392167635749969
-0.46089350544160995,1.458865602227879,0.5381776334852896,-0.15528219288307307
0.7708811261829982,1.0739710571112746,-0.33527253686539726,-0.5160590125720455
0.9094909647478443,-0.26426036409324105,-1.140675568620482,-0.6085091015443882
-0.2471371169876048,-1.3388263463170607,0.7376026346590484,-0.48606324352961194
-0.9399007634585899,1.0994490666965206,-1.4681815697961607,0.288050723834428
-1.3750870663066241,-1.7185205906637695,-0.01260506596925184,2.961798961289723
-0.9989267008160282,0.1923573593788005,1.7252780727679609,-0.4611128751865634
-0.031931854301103485,1.0446584075384875,0.8213743335874221,-0.7974379601079369
-1.111993677401267,-0.37702402622885106,0.10898243126177633,-0.4963228704572461
1.1568389186366794,0.1741585847443579,-0.3183628440187103,-0.7471898885635346
